time_utc,solar_production_mw,wind_offshore_production_mw,wind_onshore_production_mw
2025-01-30 00:45:00,0.0,587.25,216.8
2025-01-30 01:00:00,0.0,572.75,181.494
2025-01-30 01:15:00,0.0,572.75,181.494
2025-01-30 01:30:00,0.0,572.75,181.494
2025-01-30 01:45:00,0.0,572.75,181.494
2025-01-30 02:00:00,0.0,631.25,187.279
2025-01-30 02:15:00,0.0,631.25,187.279
2025-01-30 02:30:00,0.0,631.25,187.279
2025-01-30 02:45:00,0.0,631.25,187.279
2025-01-30 03:00:00,0.0,852.0,152.943
2025-01-30 03:15:00,0.0,852.0,152.943
2025-01-30 03:30:00,0.0,852.0,152.943
2025-01-30 03:45:00,0.0,852.0,152.943
2025-01-30 04:00:00,0.0,1164.5,156.583
2025-01-30 04:15:00,0.0,1164.5,156.583
2025-01-30 04:30:00,0.0,1164.5,156.583
2025-01-30 04:45:00,0.0,1164.5,156.583
2025-01-30 05:00:00,0.0,1146.5,205.117
2025-01-30 05:15:00,0.0,1146.5,205.117
2025-01-30 05:30:00,0.0,1146.5,205.117
2025-01-30 05:45:00,0.0,1146.5,205.117
2025-01-30 06:00:00,0.0,1422.249,196.716
2025-01-30 06:15:00,0.0,1422.249,196.716
2025-01-30 06:30:00,0.0,1422.249,196.716
2025-01-30 06:45:00,0.0,1422.249,196.716
2025-01-30 07:00:00,25.397,1513.499,150.706
2025-01-30 07:15:00,25.397,1513.499,150.706
2025-01-30 07:30:00,25.397,1513.499,150.706
2025-01-30 07:45:00,25.397,1513.499,150.706
2025-01-30 08:00:00,656.01,1690.75,220.118
2025-01-30 08:15:00,656.01,1690.75,220.118
2025-01-30 08:30:00,656.01,1690.75,220.118
2025-01-30 08:45:00,656.01,1690.75,220.118
2025-01-30 09:00:00,1716.416,1712.0,281.446
2025-01-30 09:15:00,1716.416,1712.0,281.446
2025-01-30 09:30:00,1716.416,1712.0,281.446
2025-01-30 09:45:00,1716.416,1712.0,281.446
2025-01-30 10:00:00,2782.887,1823.5,412.845
2025-01-30 10:15:00,2782.887,1823.5,412.845
2025-01-30 10:30:00,2782.887,1823.5,412.845
2025-01-30 10:45:00,2782.887,1823.5,412.845
2025-01-30 11:00:00,3160.934,1888.5,797.847
2025-01-30 11:15:00,3160.934,1888.5,797.847
2025-01-30 11:30:00,3160.934,1888.5,797.847
2025-01-30 11:45:00,3160.934,1888.5,797.847
2025-01-30 12:00:00,2722.25,1682.75,1083.047
2025-01-30 12:15:00,2722.25,1682.75,1083.047
2025-01-30 12:30:00,2722.25,1682.75,1083.047
2025-01-30 12:45:00,2722.25,1682.75,1083.047
2025-01-30 13:00:00,2980.382,1287.0,1216.382
2025-01-30 13:15:00,2980.382,1287.0,1216.382
2025-01-30 13:30:00,2980.382,1287.0,1216.382
2025-01-30 13:45:00,2980.382,1287.0,1216.382
2025-01-30 14:00:00,3204.182,1361.25,1303.608
2025-01-30 14:15:00,3204.182,1361.25,1303.608
2025-01-30 14:30:00,3204.182,1361.25,1303.608
2025-01-30 14:45:00,3204.182,1361.25,1303.608
2025-01-30 15:00:00,2236.582,1476.0,1286.509
2025-01-30 15:15:00,2236.582,1476.0,1286.509
2025-01-30 15:30:00,2236.582,1476.0,1286.509
2025-01-30 15:45:00,2236.582,1476.0,1286.509
2025-01-30 16:00:00,432.745,1563.0,966.185
2025-01-30 16:15:00,432.745,1563.0,966.185
2025-01-30 16:30:00,432.745,1563.0,966.185
2025-01-30 16:45:00,432.745,1563.0,966.185
2025-01-30 17:00:00,0.0,1996.25,746.742
2025-01-30 17:15:00,0.0,1996.25,746.742
2025-01-30 17:30:00,0.0,1996.25,746.742
2025-01-30 17:45:00,0.0,1996.25,746.742
2025-01-30 18:00:00,0.0,2145.751,885.455
2025-01-30 18:15:00,0.0,2145.751,885.455
2025-01-30 18:30:00,0.0,2145.751,885.455
2025-01-30 18:45:00,0.0,2145.751,885.455
2025-01-30 19:00:00,0.0,2123.5,1044.821
2025-01-30 19:15:00,0.0,2123.5,1044.821
2025-01-30 19:30:00,0.0,2123.5,1044.821
2025-01-30 19:45:00,0.0,2123.5,1044.821
2025-01-30 20:00:00,0.0,1864.75,866.975
2025-01-30 20:15:00,0.0,1864.75,866.975
2025-01-30 20:30:00,0.0,1864.75,866.975
2025-01-30 20:45:00,0.0,1864.75,866.975
2025-01-30 21:00:00,0.0,1327.25,763.44
2025-01-30 21:15:00,0.0,1327.25,763.44
2025-01-30 21:30:00,0.0,1327.25,763.44
2025-01-30 21:45:00,0.0,1327.25,763.44
2025-01-30 22:00:00,0.0,1322.0,575.942
2025-01-30 22:15:00,0.0,1322.0,575.942
2025-01-30 22:30:00,0.0,1322.0,575.942
2025-01-30 22:45:00,0.0,1322.0,575.942
2025-01-30 23:00:00,0.0,1293.25,661.467
2025-01-30 23:15:00,0.0,1293.25,661.467
2025-01-30 23:30:00,0.0,1293.25,661.467
2025-01-30 23:45:00,0.0,1293.25,661.467
2025-01-31 00:00:00,0.0,1423.0,675.272
2025-01-31 00:15:00,0.0,1423.0,675.272
2025-01-31 00:30:00,0.0,1423.0,675.272
2025-01-31 00:45:00,0.0,1423.0,675.272
2025-01-31 01:00:00,0.0,1440.75,693.44
2025-01-31 01:15:00,0.0,1440.75,693.44
2025-01-31 01:30:00,0.0,1440.75,693.44
2025-01-31 01:45:00,0.0,1440.75,693.44
2025-01-31 02:00:00,0.0,1333.25,624.814
2025-01-31 02:15:00,0.0,1333.25,624.814
2025-01-31 02:30:00,0.0,1333.25,624.814
2025-01-31 02:45:00,0.0,1333.25,624.814
2025-01-31 03:00:00,0.0,1279.5,615.621
2025-01-31 03:15:00,0.0,1279.5,615.621
2025-01-31 03:30:00,0.0,1279.5,615.621
2025-01-31 03:45:00,0.0,1279.5,615.621
2025-01-31 04:00:00,0.0,1286.75,549.092
2025-01-31 04:15:00,0.0,1286.75,549.092
2025-01-31 04:30:00,0.0,1286.75,549.092
2025-01-31 04:45:00,0.0,1286.75,549.092
2025-01-31 05:00:00,0.0,1111.75,464.75
2025-01-31 05:15:00,0.0,1111.75,464.75
2025-01-31 05:30:00,0.0,1111.75,464.75
2025-01-31 05:45:00,0.0,1111.75,464.75
2025-01-31 06:00:00,0.0,1055.499,554.421
2025-01-31 06:15:00,0.0,1055.499,554.421
2025-01-31 06:30:00,0.0,1055.499,554.421
2025-01-31 06:45:00,0.0,1055.499,554.421
2025-01-31 07:00:00,82.157,1009.25,654.345
2025-01-31 07:15:00,82.157,1009.25,654.345
2025-01-31 07:30:00,82.157,1009.25,654.345
2025-01-31 07:45:00,82.157,1009.25,654.345
2025-01-31 08:00:00,1614.055,792.25,653.901
2025-01-31 08:15:00,1614.055,792.25,653.901
2025-01-31 08:30:00,1614.055,792.25,653.901
2025-01-31 08:45:00,1614.055,792.25,653.901
2025-01-31 09:00:00,4500.309,746.001,570.836
2025-01-31 09:15:00,4500.309,746.001,570.836
2025-01-31 09:30:00,4500.309,746.001,570.836
2025-01-31 09:45:00,4500.309,746.001,570.836
2025-01-31 10:00:00,7247.626,697.0,567.23
2025-01-31 10:15:00,7247.626,697.0,567.23
2025-01-31 10:30:00,7247.626,697.0,567.23
2025-01-31 10:45:00,7247.626,697.0,567.23
2025-01-31 11:00:00,8084.278,697.25,742.19
2025-01-31 11:15:00,8084.278,697.25,742.19
2025-01-31 11:30:00,8084.278,697.25,742.19
2025-01-31 11:45:00,8084.278,697.25,742.19
2025-01-31 12:00:00,8389.81,607.5,808.129
2025-01-31 12:15:00,8389.81,607.5,808.129
2025-01-31 12:30:00,8389.81,607.5,808.129
2025-01-31 12:45:00,8389.81,607.5,808.129
2025-01-31 13:00:00,7823.991,566.0,851.552
2025-01-31 13:15:00,7823.991,566.0,851.552
2025-01-31 13:30:00,7823.991,566.0,851.552
2025-01-31 13:45:00,7823.991,566.0,851.552
2025-01-31 14:00:00,5761.534,529.5,695.59
2025-01-31 14:15:00,5761.534,529.5,695.59
2025-01-31 14:30:00,5761.534,529.5,695.59
2025-01-31 14:45:00,5761.534,529.5,695.59
2025-01-31 15:00:00,2222.872,498.25,414.453
2025-01-31 15:15:00,2222.872,498.25,414.453
2025-01-31 15:30:00,2222.872,498.25,414.453
2025-01-31 15:45:00,2222.872,498.25,414.453
2025-01-31 16:00:00,215.187,593.751,190.923
2025-01-31 16:15:00,215.187,593.751,190.923
2025-01-31 16:30:00,215.187,593.751,190.923
2025-01-31 16:45:00,215.187,593.751,190.923
2025-01-31 17:00:00,0.0,427.75,69.628
2025-01-31 17:15:00,0.0,427.75,69.628
2025-01-31 17:30:00,0.0,427.75,69.628
2025-01-31 17:45:00,0.0,427.75,69.628
2025-01-31 18:00:00,0.0,388.75,0.0
2025-01-31 18:15:00,0.0,388.75,0.0
2025-01-31 18:30:00,0.0,388.75,0.0
2025-01-31 18:45:00,0.0,388.75,0.0
2025-01-31 19:00:00,0.0,312.25,6.075
2025-01-31 19:15:00,0.0,312.25,6.075
2025-01-31 19:30:00,0.0,312.25,6.075
2025-01-31 19:45:00,0.0,312.25,6.075
2025-01-31 20:00:00,0.0,269.751,40.172
2025-01-31 20:15:00,0.0,269.751,40.172
2025-01-31 20:30:00,0.0,269.751,40.172
2025-01-31 20:45:00,0.0,269.751,40.172
2025-01-31 21:00:00,0.0,215.25,54.968
2025-01-31 21:15:00,0.0,215.25,54.968
2025-01-31 21:30:00,0.0,215.25,54.968
2025-01-31 21:45:00,0.0,215.25,54.968
2025-01-31 22:00:00,0.0,182.25,28.763
2025-01-31 22:15:00,0.0,182.25,28.763
2025-01-31 22:30:00,0.0,182.25,28.763
2025-01-31 22:45:00,0.0,182.25,28.763
2025-01-31 23:00:00,0.0,148.501,27.216
2025-01-31 23:15:00,0.0,148.501,27.216
2025-01-31 23:30:00,0.0,148.501,27.216
2025-01-31 23:45:00,0.0,148.501,27.216
2025-02-01 00:00:00,0.0,81.25,17.512
2025-02-01 00:15:00,0.0,81.25,17.512
2025-02-01 00:30:00,0.0,81.25,17.512
2025-02-01 00:45:00,0.0,81.25,17.512
2025-02-01 01:00:00,0.0,103.249,0.0
2025-02-01 01:15:00,0.0,103.249,0.0
2025-02-01 01:30:00,0.0,103.249,0.0
2025-02-01 01:45:00,0.0,103.249,0.0
2025-02-01 02:00:00,0.0,81.252,61.42
2025-02-01 02:15:00,0.0,81.252,61.42
2025-02-01 02:30:00,0.0,81.252,61.42
2025-02-01 02:45:00,0.0,81.252,61.42
2025-02-01 03:00:00,0.0,88.5,46.655
2025-02-01 03:15:00,0.0,88.5,46.655
2025-02-01 03:30:00,0.0,88.5,46.655
2025-02-01 03:45:00,0.0,88.5,46.655
2025-02-01 04:00:00,0.0,24.251,0.0
2025-02-01 04:15:00,0.0,24.251,0.0
2025-02-01 04:30:00,0.0,24.251,0.0
2025-02-01 04:45:00,0.0,24.251,0.0
2025-02-01 05:00:00,0.0,17.75,0.0
2025-02-01 05:15:00,0.0,17.75,0.0
2025-02-01 05:30:00,0.0,17.75,0.0
2025-02-01 05:45:00,0.0,17.75,0.0
2025-02-01 06:00:00,0.0,13.25,10.776
2025-02-01 06:15:00,0.0,13.25,10.776
2025-02-01 06:30:00,0.0,13.25,10.776
2025-02-01 06:45:00,0.0,13.25,10.776
2025-02-01 07:00:00,107.439,77.5,27.695
2025-02-01 07:15:00,107.439,77.5,27.695
2025-02-01 07:30:00,107.439,77.5,27.695
2025-02-01 07:45:00,107.439,77.5,27.695
2025-02-01 08:00:00,2421.996,156.5,40.407
2025-02-01 08:15:00,2421.996,156.5,40.407
2025-02-01 08:30:00,2421.996,156.5,40.407
2025-02-01 08:45:00,2421.996,156.5,40.407
2025-02-01 09:00:00,7011.174,299.499,48.725
2025-02-01 09:15:00,7011.174,299.499,48.725
2025-02-01 09:30:00,7011.174,299.499,48.725
2025-02-01 09:45:00,7011.174,299.499,48.725
2025-02-01 10:00:00,9228.273,349.5,70.782
2025-02-01 10:15:00,9228.273,349.5,70.782
2025-02-01 10:30:00,9228.273,349.5,70.782
2025-02-01 10:45:00,9228.273,349.5,70.782
2025-02-01 11:00:00,10340.666,334.5,173.84
2025-02-01 11:15:00,10340.666,334.5,173.84
2025-02-01 11:30:00,10340.666,334.5,173.84
2025-02-01 11:45:00,10340.666,334.5,173.84
2025-02-01 12:00:00,10789.498,216.501,235.44
2025-02-01 12:15:00,10789.498,216.501,235.44
2025-02-01 12:30:00,10789.498,216.501,235.44
2025-02-01 12:45:00,10789.498,216.501,235.44
2025-02-01 13:00:00,9766.095,118.752,245.651
2025-02-01 13:15:00,9766.095,118.752,245.651
2025-02-01 13:30:00,9766.095,118.752,245.651
2025-02-01 13:45:00,9766.095,118.752,245.651
2025-02-01 14:00:00,7015.853,41.001,228.066
2025-02-01 14:15:00,7015.853,41.001,228.066
2025-02-01 14:30:00,7015.853,41.001,228.066
2025-02-01 14:45:00,7015.853,41.001,228.066
2025-02-01 15:00:00,3484.373,46.0,149.052
2025-02-01 15:15:00,3484.373,46.0,149.052
2025-02-01 15:30:00,3484.373,46.0,149.052
2025-02-01 15:45:00,3484.373,46.0,149.052
2025-02-01 16:00:00,334.693,178.001,26.835
2025-02-01 16:15:00,334.693,178.001,26.835
2025-02-01 16:30:00,334.693,178.001,26.835
2025-02-01 16:45:00,334.693,178.001,26.835
2025-02-01 17:00:00,0.0,447.75,24.918
2025-02-01 17:15:00,0.0,447.75,24.918
2025-02-01 17:30:00,0.0,447.75,24.918
2025-02-01 17:45:00,0.0,447.75,24.918
2025-02-01 18:00:00,0.0,542.0,44.333
2025-02-01 18:15:00,0.0,542.0,44.333
2025-02-01 18:30:00,0.0,542.0,44.333
2025-02-01 18:45:00,0.0,542.0,44.333
2025-02-01 19:00:00,0.0,646.752,106.945
2025-02-01 19:15:00,0.0,646.752,106.945
2025-02-01 19:30:00,0.0,646.752,106.945
2025-02-01 19:45:00,0.0,646.752,106.945
2025-02-01 20:00:00,0.0,684.25,111.25
2025-02-01 20:15:00,0.0,684.25,111.25
2025-02-01 20:30:00,0.0,684.25,111.25
2025-02-01 20:45:00,0.0,684.25,111.25
2025-02-01 21:00:00,0.0,1002.5,107.703
2025-02-01 21:15:00,0.0,1002.5,107.703
2025-02-01 21:30:00,0.0,1002.5,107.703
2025-02-01 21:45:00,0.0,1002.5,107.703
2025-02-01 22:00:00,0.0,1163.751,171.818
2025-02-01 22:15:00,0.0,1163.751,171.818
2025-02-01 22:30:00,0.0,1163.751,171.818
2025-02-01 22:45:00,0.0,1163.751,171.818
2025-02-01 23:00:00,0.0,1458.001,199.476
2025-02-01 23:15:00,0.0,1458.001,199.476
2025-02-01 23:30:00,0.0,1458.001,199.476
2025-02-01 23:45:00,0.0,1458.001,199.476
2025-02-02 00:00:00,0.0,1337.001,213.056
2025-02-02 00:15:00,0.0,1337.001,213.056
2025-02-02 00:30:00,0.0,1337.001,213.056
2025-02-02 00:45:00,0.0,1337.001,213.056
2025-02-02 01:00:00,0.0,723.75,197.557
2025-02-02 01:15:00,0.0,723.75,197.557
2025-02-02 01:30:00,0.0,723.75,197.557
2025-02-02 01:45:00,0.0,723.75,197.557
2025-02-02 02:00:00,0.0,364.75,98.292
2025-02-02 02:15:00,0.0,364.75,98.292
2025-02-02 02:30:00,0.0,364.75,98.292
2025-02-02 02:45:00,0.0,364.75,98.292
2025-02-02 03:00:00,0.0,223.501,62.925
2025-02-02 03:15:00,0.0,223.501,62.925
2025-02-02 03:30:00,0.0,223.501,62.925
2025-02-02 03:45:00,0.0,223.501,62.925
2025-02-02 04:00:00,0.0,336.0,76.367
2025-02-02 04:15:00,0.0,336.0,76.367
2025-02-02 04:30:00,0.0,336.0,76.367
2025-02-02 04:45:00,0.0,336.0,76.367
2025-02-02 05:00:00,0.0,594.5,139.039
2025-02-02 05:15:00,0.0,594.5,139.039
2025-02-02 05:30:00,0.0,594.5,139.039
2025-02-02 05:45:00,0.0,594.5,139.039
2025-02-02 06:00:00,0.0,624.25,229.915
2025-02-02 06:15:00,0.0,624.25,229.915
2025-02-02 06:30:00,0.0,624.25,229.915
2025-02-02 06:45:00,0.0,624.25,229.915
2025-02-02 07:00:00,191.78,580.75,286.682
2025-02-02 07:15:00,191.78,580.75,286.682
2025-02-02 07:30:00,191.78,580.75,286.682
2025-02-02 07:45:00,191.78,580.75,286.682
2025-02-02 08:00:00,3723.365,679.251,373.603
2025-02-02 08:15:00,3723.365,679.251,373.603
2025-02-02 08:30:00,3723.365,679.251,373.603
2025-02-02 08:45:00,3723.365,679.251,373.603
2025-02-02 09:00:00,8397.456,583.0,460.885
2025-02-02 09:15:00,8397.456,583.0,460.885
2025-02-02 09:30:00,8397.456,583.0,460.885
2025-02-02 09:45:00,8397.456,583.0,460.885
2025-02-02 10:00:00,11936.661,525.75,361.619
2025-02-02 10:15:00,11936.661,525.75,361.619
2025-02-02 10:30:00,11936.661,525.75,361.619
2025-02-02 10:45:00,11936.661,525.75,361.619
2025-02-02 11:00:00,11967.857,355.0,288.779
2025-02-02 11:15:00,11967.857,355.0,288.779
2025-02-02 11:30:00,11967.857,355.0,288.779
2025-02-02 11:45:00,11967.857,355.0,288.779
2025-02-02 12:00:00,11681.823,218.25,257.463
2025-02-02 12:15:00,11681.823,218.25,257.463
2025-02-02 12:30:00,11681.823,218.25,257.463
2025-02-02 12:45:00,11681.823,218.25,257.463
2025-02-02 13:00:00,10158.712,156.0,197.383
2025-02-02 13:15:00,10158.712,156.0,197.383
2025-02-02 13:30:00,10158.712,156.0,197.383
2025-02-02 13:45:00,10158.712,156.0,197.383
2025-02-02 14:00:00,7344.558,75.251,102.584
2025-02-02 14:15:00,7344.558,75.251,102.584
2025-02-02 14:30:00,7344.558,75.251,102.584
2025-02-02 14:45:00,7344.558,75.251,102.584
2025-02-02 15:00:00,3629.0,44.25,34.14
2025-02-02 15:15:00,3629.0,44.25,34.14
2025-02-02 15:30:00,3629.0,44.25,34.14
2025-02-02 15:45:00,3629.0,44.25,34.14
2025-02-02 16:00:00,446.701,74.748,18.873
2025-02-02 16:15:00,446.701,74.748,18.873
2025-02-02 16:30:00,446.701,74.748,18.873
2025-02-02 16:45:00,446.701,74.748,18.873
2025-02-02 17:00:00,0.0,156.5,69.133
2025-02-02 17:15:00,0.0,156.5,69.133
2025-02-02 17:30:00,0.0,156.5,69.133
2025-02-02 17:45:00,0.0,156.5,69.133
2025-02-02 18:00:00,0.0,209.251,70.27
2025-02-02 18:15:00,0.0,209.251,70.27
2025-02-02 18:30:00,0.0,209.251,70.27
2025-02-02 18:45:00,0.0,209.251,70.27
2025-02-02 19:00:00,0.0,182.0,26.818
2025-02-02 19:15:00,0.0,182.0,26.818
2025-02-02 19:30:00,0.0,182.0,26.818
2025-02-02 19:45:00,0.0,182.0,26.818
2025-02-02 20:00:00,0.0,201.75,24.304
2025-02-02 20:15:00,0.0,201.75,24.304
2025-02-02 20:30:00,0.0,201.75,24.304
2025-02-02 20:45:00,0.0,201.75,24.304
2025-02-02 21:00:00,0.0,266.001,37.957
2025-02-02 21:15:00,0.0,266.001,37.957
2025-02-02 21:30:00,0.0,266.001,37.957
2025-02-02 21:45:00,0.0,266.001,37.957
2025-02-02 22:00:00,0.0,282.5,66.917
2025-02-02 22:15:00,0.0,282.5,66.917
2025-02-02 22:30:00,0.0,282.5,66.917
2025-02-02 22:45:00,0.0,282.5,66.917
2025-02-02 23:00:00,0.0,380.0,117.115
2025-02-02 23:15:00,0.0,380.0,117.115
2025-02-02 23:30:00,0.0,380.0,117.115
2025-02-02 23:45:00,0.0,380.0,117.115
2025-02-03 00:00:00,0.0,548.999,196.781
2025-02-03 00:15:00,0.0,548.999,196.781
2025-02-03 00:30:00,0.0,548.999,196.781
2025-02-03 00:45:00,0.0,548.999,196.781
2025-02-03 01:00:00,0.0,711.25,368.337
2025-02-03 01:15:00,0.0,711.25,368.337
2025-02-03 01:30:00,0.0,711.25,368.337
2025-02-03 01:45:00,0.0,711.25,368.337
2025-02-03 02:00:00,0.0,572.499,425.946
2025-02-03 02:15:00,0.0,572.499,425.946
2025-02-03 02:30:00,0.0,572.499,425.946
2025-02-03 02:45:00,0.0,572.499,425.946
2025-02-03 03:00:00,0.0,588.001,260.429
2025-02-03 03:15:00,0.0,588.001,260.429
2025-02-03 03:30:00,0.0,588.001,260.429
2025-02-03 03:45:00,0.0,588.001,260.429
2025-02-03 04:00:00,0.0,386.499,124.904
2025-02-03 04:15:00,0.0,386.499,124.904
2025-02-03 04:30:00,0.0,386.499,124.904
2025-02-03 04:45:00,0.0,386.499,124.904
2025-02-03 05:00:00,0.0,173.25,74.114
2025-02-03 05:15:00,0.0,173.25,74.114
2025-02-03 05:30:00,0.0,173.25,74.114
2025-02-03 05:45:00,0.0,173.25,74.114
2025-02-03 06:00:00,0.0,238.499,141.2
2025-02-03 06:15:00,0.0,238.499,141.2
2025-02-03 06:30:00,0.0,238.499,141.2
2025-02-03 06:45:00,0.0,238.499,141.2
2025-02-03 07:00:00,191.209,354.251,186.938
2025-02-03 07:15:00,191.209,354.251,186.938
2025-02-03 07:30:00,191.209,354.251,186.938
2025-02-03 07:45:00,191.209,354.251,186.938
2025-02-03 08:00:00,3109.516,593.5,278.77
2025-02-03 08:15:00,3109.516,593.5,278.77
2025-02-03 08:30:00,3109.516,593.5,278.77
2025-02-03 08:45:00,3109.516,593.5,278.77
2025-02-03 09:00:00,7273.125,646.749,313.292
2025-02-03 09:15:00,7273.125,646.749,313.292
2025-02-03 09:30:00,7273.125,646.749,313.292
2025-02-03 09:45:00,7273.125,646.749,313.292
2025-02-03 10:00:00,10269.815,675.749,394.247
2025-02-03 10:15:00,10269.815,675.749,394.247
2025-02-03 10:30:00,10269.815,675.749,394.247
2025-02-03 10:45:00,10269.815,675.749,394.247
2025-02-03 11:00:00,10493.348,791.249,630.033
2025-02-03 11:15:00,10493.348,791.249,630.033
2025-02-03 11:30:00,10493.348,791.249,630.033
2025-02-03 11:45:00,10493.348,791.249,630.033
2025-02-03 12:00:00,10691.693,675.999,718.132
2025-02-03 12:15:00,10691.693,675.999,718.132
2025-02-03 12:30:00,10691.693,675.999,718.132
2025-02-03 12:45:00,10691.693,675.999,718.132
2025-02-03 13:00:00,9454.746,722.749,855.514
2025-02-03 13:15:00,9454.746,722.749,855.514
2025-02-03 13:30:00,9454.746,722.749,855.514
2025-02-03 13:45:00,9454.746,722.749,855.514
2025-02-03 14:00:00,6831.599,804.75,747.87
2025-02-03 14:15:00,6831.599,804.75,747.87
2025-02-03 14:30:00,6831.599,804.75,747.87
2025-02-03 14:45:00,6831.599,804.75,747.87
2025-02-03 15:00:00,3401.629,843.252,628.13
2025-02-03 15:15:00,3401.629,843.252,628.13
2025-02-03 15:30:00,3401.629,843.252,628.13
2025-02-03 15:45:00,3401.629,843.252,628.13
2025-02-03 16:00:00,406.209,837.5,519.351
2025-02-03 16:15:00,406.209,837.5,519.351
2025-02-03 16:30:00,406.209,837.5,519.351
2025-02-03 16:45:00,406.209,837.5,519.351
2025-02-03 17:00:00,0.0,1058.749,456.4
2025-02-03 17:15:00,0.0,1058.749,456.4
2025-02-03 17:30:00,0.0,1058.749,456.4
2025-02-03 17:45:00,0.0,1058.749,456.4
2025-02-03 18:00:00,0.0,1147.25,458.85
2025-02-03 18:15:00,0.0,1147.25,458.85
2025-02-03 18:30:00,0.0,1147.25,458.85
2025-02-03 18:45:00,0.0,1147.25,458.85
2025-02-03 19:00:00,0.0,1266.0,497.494
2025-02-03 19:15:00,0.0,1266.0,497.494
2025-02-03 19:30:00,0.0,1266.0,497.494
2025-02-03 19:45:00,0.0,1266.0,497.494
2025-02-03 20:00:00,0.0,1670.5,481.517
2025-02-03 20:15:00,0.0,1670.5,481.517
2025-02-03 20:30:00,0.0,1670.5,481.517
2025-02-03 20:45:00,0.0,1670.5,481.517
2025-02-03 21:00:00,0.0,1659.501,556.268
2025-02-03 21:15:00,0.0,1659.501,556.268
2025-02-03 21:30:00,0.0,1659.501,556.268
2025-02-03 21:45:00,0.0,1659.501,556.268
2025-02-03 22:00:00,0.0,1551.498,584.421
2025-02-03 22:15:00,0.0,1551.498,584.421
2025-02-03 22:30:00,0.0,1551.498,584.421
2025-02-03 22:45:00,0.0,1551.498,584.421
2025-02-03 23:00:00,0.0,1635.252,713.751
2025-02-03 23:15:00,0.0,1635.252,713.751
2025-02-03 23:30:00,0.0,1635.252,713.751
2025-02-03 23:45:00,0.0,1635.252,713.751
2025-02-04 00:00:00,0.0,1744.25,841.434
2025-02-04 00:15:00,0.0,1744.25,841.434
2025-02-04 00:30:00,0.0,1744.25,841.434
2025-02-04 00:45:00,0.0,1744.25,841.434
2025-02-04 01:00:00,0.0,1676.75,986.834
2025-02-04 01:15:00,0.0,1676.75,986.834
2025-02-04 01:30:00,0.0,1676.75,986.834
2025-02-04 01:45:00,0.0,1676.75,986.834
2025-02-04 02:00:00,0.0,1696.75,1178.315
2025-02-04 02:15:00,0.0,1696.75,1178.315
2025-02-04 02:30:00,0.0,1696.75,1178.315
2025-02-04 02:45:00,0.0,1696.75,1178.315
2025-02-04 03:00:00,0.0,1856.251,1338.953
2025-02-04 03:15:00,0.0,1856.251,1338.953
2025-02-04 03:30:00,0.0,1856.251,1338.953
2025-02-04 03:45:00,0.0,1856.251,1338.953
2025-02-04 04:00:00,0.0,1992.75,1388.282
2025-02-04 04:15:00,0.0,1992.75,1388.282
2025-02-04 04:30:00,0.0,1992.75,1388.282
2025-02-04 04:45:00,0.0,1992.75,1388.282
2025-02-04 05:00:00,0.0,2329.5,1648.573
2025-02-04 05:15:00,0.0,2329.5,1648.573
2025-02-04 05:30:00,0.0,2329.5,1648.573
2025-02-04 05:45:00,0.0,2329.5,1648.573
2025-02-04 06:00:00,0.0,2592.0,1873.663
2025-02-04 06:15:00,0.0,2592.0,1873.663
2025-02-04 06:30:00,0.0,2592.0,1873.663
2025-02-04 06:45:00,0.0,2592.0,1873.663
2025-02-04 07:00:00,69.697,2786.0,2048.623
2025-02-04 07:15:00,69.697,2786.0,2048.623
2025-02-04 07:30:00,69.697,2786.0,2048.623
2025-02-04 07:45:00,69.697,2786.0,2048.623
2025-02-04 08:00:00,673.645,2923.248,2159.09
2025-02-04 08:15:00,673.645,2923.248,2159.09
2025-02-04 08:30:00,673.645,2923.248,2159.09
2025-02-04 08:45:00,673.645,2923.248,2159.09
2025-02-04 09:00:00,1624.747,2865.75,2444.186
2025-02-04 09:15:00,1624.747,2865.75,2444.186
2025-02-04 09:30:00,1624.747,2865.75,2444.186
2025-02-04 09:45:00,1624.747,2865.75,2444.186
2025-02-04 10:00:00,2830.121,3127.75,2731.225
2025-02-04 10:15:00,2830.121,3127.75,2731.225
2025-02-04 10:30:00,2830.121,3127.75,2731.225
2025-02-04 10:45:00,2830.121,3127.75,2731.225
2025-02-04 11:00:00,3592.947,3506.751,2946.075
2025-02-04 11:15:00,3592.947,3506.751,2946.075
2025-02-04 11:30:00,3592.947,3506.751,2946.075
2025-02-04 11:45:00,3592.947,3506.751,2946.075
2025-02-04 12:00:00,4164.691,3588.249,3167.4
2025-02-04 12:15:00,4164.691,3588.249,3167.4
2025-02-04 12:30:00,4164.691,3588.249,3167.4
2025-02-04 12:45:00,4164.691,3588.249,3167.4
2025-02-04 13:00:00,4200.309,3725.0,3297.494
2025-02-04 13:15:00,4200.309,3725.0,3297.494
2025-02-04 13:30:00,4200.309,3725.0,3297.494
2025-02-04 13:45:00,4200.309,3725.0,3297.494
2025-02-04 14:00:00,3221.19,3882.0,3450.973
2025-02-04 14:15:00,3221.19,3882.0,3450.973
2025-02-04 14:30:00,3221.19,3882.0,3450.973
2025-02-04 14:45:00,3221.19,3882.0,3450.973
2025-02-04 15:00:00,2087.817,3826.001,3760.035
2025-02-04 15:15:00,2087.817,3826.001,3760.035
